LDist,Dist,LorR,Type
1,7,Left,Backpack
1,8,Left,Backpack
1,5,Left,Backpack
1,8,Left,Backpack
1,4,Right,Backpack
1,4,Right,Backpack
1,2,Right,Backpack
2,3,Left,Backpack
2,5,Right,Backpack
3,4,Left,Backpack
3,5,Left,Backpack
3,20,Left,Backpack
3,6,Left,Backpack
3,4,Right,Backpack
3,2,Right,Backpack
3,1,Right,Backpack
3,2,Right,Backpack
4,5,Left,Backpack
4,4,Left,Backpack
4,4,Left,Backpack
4,2,Left,Backpack
4,3,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,4,Left,Backpack
4,6,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,8,Left,Backpack
4,7,Left,Backpack
4,3,Left,Backpack
4,5,Left,Backpack
4,6,Left,Backpack
4,6,Left,Backpack
4,6,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,6,Left,Backpack
4,7,Left,Backpack
4,7,Left,Backpack
4,3,Left,Backpack
4,4,Left,Backpack
4,6,Left,Backpack
4,5,Left,Backpack
4,5,Left,Backpack
4,4,Right,Backpack
4,2,Right,Backpack
4,4,Right,Backpack
4,10,Right,Backpack
4,3,Right,Backpack
4,2,Right,Backpack
4,2,Right,Backpack
4,3,Right,Backpack
4,4,Right,Backpack
4,2,Right,Backpack
4,4,Right,Backpack
4,4,Right,Backpack
4,2,Right,Backpack
4,3,Right,Backpack
4,5,Right,Backpack
4,6,Right,Backpack
4,2,Right,Backpack
4,5,Right,Backpack
4,4,Right,Backpack
4,4,Right,Backpack
4,3,Right,Backpack
4,2,Right,Backpack
4,3,Right,Backpack
4,4,Right,Backpack
4,3,Right,Backpack
4,4,Right,Backpack
4,3,Right,Backpack
4,2,Right,Backpack
4,3,Right,Backpack
5,5,Left,Backpack
5,8,Left,Backpack
5,5,Left,Backpack
5,6,Left,Backpack
5,5,Left,Backpack
5,4,Left,Backpack
5,5,Left,Backpack
5,7,Left,Backpack
5,6,Left,Backpack
5,2,Left,Backpack
5,4,Left,Backpack
5,5,Left,Backpack
5,3,Left,Backpack
5,5,Left,Backpack
5,6,Left,Backpack
5,8,Left,Backpack
5,5,Left,Backpack
5,8,Left,Backpack
5,5,Left,Backpack
5,4,Left,Backpack
5,5,Left,Backpack
5,5,Left,Backpack
5,6,Left,Backpack
5,7,Left,Backpack
5,4,Left,Backpack
5,6,Left,Backpack
5,8,Left,Backpack
5,4,Left,Backpack
5,7,Left,Backpack
5,10,Left,Backpack
5,9,Left,Backpack
5,5,Left,Backpack
5,8,Left,Backpack
5,10,Left,Backpack
5,4,Left,Backpack
5,5,Left,Backpack
5,3,Left,Backpack
5,5,Left,Backpack
5,5,Left,Backpack
5,8,Left,Backpack
5,7,Left,Backpack
5,7,Left,Backpack
5,8,Left,Backpack
5,4,Right,Backpack
5,5,Right,Backpack
5,2,Right,Backpack
5,5,Right,Backpack
5,6,Right,Backpack
5,2,Right,Backpack
5,3,Right,Backpack
5,5,Right,Backpack
5,5,Right,Backpack
5,4,Right,Backpack
5,3,Right,Backpack
5,1,Right,Backpack
5,5,Right,Backpack
5,6,Right,Backpack
5,3,Right,Backpack
5,3,Right,Backpack
5,3,Right,Backpack
5,4,Right,Backpack
5,4,Right,Backpack
5,3,Right,Backpack
5,5,Right,Backpack
5,3,Right,Backpack
5,3,Right,Backpack
5,5,Right,Backpack
5,5,Right,Backpack
5,5,Right,Backpack
5,3,Right,Backpack
5,3,Right,Backpack
5,2,Right,Backpack
5,3,Right,Backpack
5,3,Right,Backpack
5,3,Right,Backpack
5,4,Right,Backpack
5,4,Right,Backpack
5,4,Right,Backpack
5,2,Right,Backpack
5,4,Right,Backpack
5,5,Right,Backpack
5,4,Right,Backpack
5,3,Right,Backpack
5,5,Right,Backpack
5,3,Right,Backpack
5,3,Right,Backpack
5,2,Right,Backpack
5,3,Right,Backpack
6,5,Left,Backpack
6,2,Right,Backpack
6,3,Right,Backpack
6,3,Right,Backpack
7,6,Left,Backpack
7,6,Left,Backpack
7,4,Left,Backpack
7,8,Left,Backpack
8,7,Left,Backpack
9,4,Left,Backpack
10,7,Left,Backpack
10,12,Left,Backpack
10,5,Left,Backpack
11,10,Left,Backpack
11,10,Left,Backpack
11,2,Left,Backpack
11,15,Left,Backpack
12,11,Left,Backpack
12,7,Left,Backpack
12,15,Left,Backpack
12,6,Left,Backpack
12,15,Left,Backpack
12,10,Left,Backpack
13,11,Left,Backpack
13,6,Left,Backpack
13,3,Left,Backpack
13,9,Left,Backpack
13,12,Left,Backpack
14,5,Left,Backpack
14,10,Left,Backpack
14,4,Right,Backpack
17,17,Left,Backpack
19,30,Left,Backpack
20,12,Left,Backpack
20,10,Left,Backpack
20,15,Left,Backpack
24,30,Left,Backpack
32,17,Left,Backpack
38,20,Left,Backpack
39,10,Left,Backpack
39,20,Left,Backpack
39,5,Left,Backpack
39,10,Left,Backpack
40,17,Left,Backpack
40,15,Left,Backpack
40,15,Left,Backpack
40,12,Left,Backpack
40,15,Left,Backpack
40,6,Left,Backpack
40,30,Left,Backpack
40,9,Left,Backpack
40,10,Left,Backpack
40,20,Left,Backpack
40,6,Left,Backpack
41,10,Left,Backpack
41,16,Left,Backpack
41,30,Left,Backpack
42,4,Left,Backpack
42,15,Left,Backpack
43,6,Left,Backpack
43,14,Left,Backpack
46,10,Left,Backpack
4,4,Left,Fabric
4,21,Left,Fabric
4,4,Left,Fabric
5,6,Right,Fabric
7,4,Right,Fabric
7,7,Right,Fabric
7,2,Right,Fabric
8,5,Right,Fabric
9,10,Left,Fabric
10,10,Left,Fabric
10,1,Right,Fabric
12,8,Left,Fabric
12,2,Right,Fabric
13,11,Left,Fabric
13,9,Left,Fabric
13,1,Right,Fabric
14,25,Left,Fabric
14,9,Left,Fabric
14,8,Left,Fabric
14,2,Right,Fabric
14,1,Right,Fabric
15,6,Left,Fabric
15,10,Left,Fabric
15,5,Left,Fabric
16,12,Left,Fabric
16,5,Left,Fabric
16,12,Left,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,2,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,2,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,2,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,2,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
16,2,Right,Fabric
16,1,Right,Fabric
16,1,Right,Fabric
17,16,Left,Fabric
17,1,Left,Fabric
17,1.5,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,17,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,3,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,2,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
17,1,Right,Fabric
19,7,Left,Fabric
19,1,Right,Fabric
19,2,Right,Fabric
20,4,Left,Fabric
20,6,Left,Fabric
20,7,Left,Fabric
20,2,Left,Fabric
20,3,Left,Fabric
20,3,Left,Fabric
20,4,Left,Fabric
20,5,Left,Fabric
21,6,Left,Fabric
21,6,Left,Fabric
21,7,Left,Fabric
21,5,Left,Fabric
26,20,Left,Fabric
30,5,Left,Fabric
30,4,Left,Fabric
32,1,Left,Fabric
34,4,Left,Fabric
35,4,Left,Fabric
35,3,Left,Fabric
36,1,Right,Fabric
38,13,Left,Fabric
39,5,Left,Fabric
39,9,Left,Fabric
40,2,Left,Fabric
40,12,Left,Fabric
40,7,Right,Fabric
41,4,Left,Fabric
41,3,Left,Fabric
41,2,Left,Fabric
41,4,Left,Fabric
41,10,Left,Fabric
41,3,Left,Fabric
41,1,Left,Fabric
41,10,Left,Fabric
41,2,Left,Fabric
41,2,Left,Fabric
41,3,Left,Fabric
41,10,Left,Fabric
41,2,Left,Fabric
42,7,Left,Fabric
42,2,Left,Fabric
42,6,Left,Fabric
42,2,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,4,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,2,Left,Fabric
42,4,Left,Fabric
42,3,Left,Fabric
42,3,Left,Fabric
42,3,Left,Fabric
42,4,Left,Fabric
42,6,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,1,Left,Fabric
42,2,Left,Fabric
42,8,Left,Fabric
42,5,Left,Fabric
42,2,Left,Fabric
42,4,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,5,Left,Fabric
42,3,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,4,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,2,Left,Fabric
42,4,Left,Fabric
42,4,Left,Fabric
42,2,Left,Fabric
42,5,Left,Fabric
42,2,Left,Fabric
42,2,Left,Fabric
42,5,Left,Fabric
42,3,Left,Fabric
42,4,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,7,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,3,Left,Fabric
42,3,Left,Fabric
42,2,Left,Fabric
42,2,Left,Fabric
42,2,Left,Fabric
42,3,Left,Fabric
42,4,Left,Fabric
42,2,Left,Fabric
42,2,Left,Fabric
42,10,Right,Fabric
42,5,Right,Fabric
43,4,Left,Fabric
43,3,Left,Fabric
43,2,Left,Fabric
43,2,Left,Fabric
43,3,Left,Fabric
43,3,Left,Fabric
46,20,Left,Fabric
46,1,Left,Fabric
46,2,Left,Fabric
46,10,Right,Fabric
47,5,Right,Fabric
47,20,Right,Fabric
48,40,Left,Fabric
48,5,Right,Fabric
48,3,Right,Fabric
48,4,Right,Fabric
48,7,Right,Fabric
48,9,Right,Fabric
48,10,Right,Fabric
48,10,Right,Fabric
49,6,Right,Fabric
49,3,Right,Fabric
49,5,Right,Fabric
49,6,Right,Fabric
49,6,Right,Fabric
49,6,Right,Fabric
49,12,Right,Fabric
49,7,Right,Fabric
49,5,Right,Fabric
49,9,Right,Fabric
49,7,Right,Fabric
49,6,Right,Fabric
49,5,Right,Fabric
49,7,Right,Fabric
50,2,Right,Fabric
50,9,Right,Fabric
33,2,Left,Glasses
34,1,Left,Glasses
34,2,Left,Glasses
34,2,Left,Glasses
34,2,Left,Glasses
34,2,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,2,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,2,Left,Glasses
34,2,Left,Glasses
34,2,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,2,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
34,2,Left,Glasses
34,1,Left,Glasses
34,1,Left,Glasses
35,1,Left,Glasses
37,1,Left,Glasses
37,1,Left,Glasses
37,1,Left,Glasses
39,5,Right,Glasses
45,15,Left,Glasses
46,3,Right,Glasses
1,2,Right,Shoe
1,8,Right,Shoe
2,3,Left,Shoe
3,4,Left,Shoe
6,5,Left,Shoe
7,3,Left,Shoe
7,1,Right,Shoe
8,2,Left,Shoe
8,3,Left,Shoe
8,4,Left,Shoe
8,5,Left,Shoe
8,3,Left,Shoe
8,4,Left,Shoe
8,5,Left,Shoe
8,3,Left,Shoe
8,3,Left,Shoe
8,2,Left,Shoe
8,2,Left,Shoe
9,4,Left,Shoe
9,10,Left,Shoe
9,2,Left,Shoe
9,2,Left,Shoe
9,3,Left,Shoe
9,2,Left,Shoe
9,4,Left,Shoe
9,4,Left,Shoe
9,4,Left,Shoe
9,1,Left,Shoe
9,2,Left,Shoe
9,3,Left,Shoe
9,5,Left,Shoe
9,3,Left,Shoe
9,3,Left,Shoe
9,4,Left,Shoe
9,4,Left,Shoe
9,2,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,1,Left,Shoe
9,4,Left,Shoe
9,4,Left,Shoe
9,6,Left,Shoe
9,6,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,3,Left,Shoe
9,5,Left,Shoe
9,3,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,2,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,2,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,1,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,4,Left,Shoe
9,2,Left,Shoe
9,4,Left,Shoe
9,2,Left,Shoe
9,3,Left,Shoe
9,3,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,3,Left,Shoe
9,3,Left,Shoe
9,3,Left,Shoe
9,4,Left,Shoe
9,1,Left,Shoe
9,2,Left,Shoe
9,2,Left,Shoe
9,3,Left,Shoe
9,4,Left,Shoe
9,3,Left,Shoe
9,3,Left,Shoe
9,2,Left,Shoe
9,4,Left,Shoe
9,2,Right,Shoe
9,1,Right,Shoe
9,1,Right,Shoe
9,1,Right,Shoe
9,2,Right,Shoe
9,1,Right,Shoe
9,1,Right,Shoe
9,2,Right,Shoe
9,2,Right,Shoe
9,1,Right,Shoe
9,2,Right,Shoe
9,2,Right,Shoe
9,1,Right,Shoe
9,1,Right,Shoe
9,2,Right,Shoe
9,2,Right,Shoe
9,3,Right,Shoe
9,1,Right,Shoe
9,2,Right,Shoe
9,2,Right,Shoe
9,1,Right,Shoe
9,2,Right,Shoe
9,2,Right,Shoe
9,2,Right,Shoe
9,2,Right,Shoe
9,1,Right,Shoe
10,4,Left,Shoe
10,2,Left,Shoe
10,2,Left,Shoe
10,3,Left,Shoe
10,3,Left,Shoe
10,4,Left,Shoe
10,3,Left,Shoe
10,3,Left,Shoe
10,1,Left,Shoe
10,4,Left,Shoe
10,2,Left,Shoe
10,3,Left,Shoe
10,2,Right,Shoe
10,2,Right,Shoe
10,1,Right,Shoe
10,2,Right,Shoe
10,1,Right,Shoe
10,1,Right,Shoe
10,2,Right,Shoe
10,2,Right,Shoe
11,9,Left,Shoe
11,2,Right,Shoe
12,10,Left,Shoe
12,9,Left,Shoe
12,5,Left,Shoe
12,4,Left,Shoe
12,10,Left,Shoe
12,9,Left,Shoe
12,8,Left,Shoe
12,10,Left,Shoe
12,12,Left,Shoe
12,13,Left,Shoe
12,10,Left,Shoe
12,7,Left,Shoe
12,6,Right,Shoe
12,10,Right,Shoe
12.5,8,Left,Shoe
13,12,Left,Shoe
13,11,Left,Shoe
13,9,Left,Shoe
13,8,Left,Shoe
13,9,Left,Shoe
13,4,Left,Shoe
13,4,Left,Shoe
13,8,Left,Shoe
13,7,Left,Shoe
13,10,Left,Shoe
13,11,Left,Shoe
13,6,Left,Shoe
13,10,Left,Shoe
13,5,Left,Shoe
13,7,Left,Shoe
13,8,Left,Shoe
13,10,Left,Shoe
13,10,Left,Shoe
13,10,Left,Shoe
13,12,Left,Shoe
13,5,Left,Shoe
13,8,Left,Shoe
13,8,Left,Shoe
13,8,Left,Shoe
13,10,Left,Shoe
13,10,Left,Shoe
13,13,Right,Shoe
13,7,Right,Shoe
14,9,Left,Shoe
14,6,Left,Shoe
14,5,Left,Shoe
14,10,Left,Shoe
14,25,Left,Shoe
14,12,Left,Shoe
14,7,Left,Shoe
14,5,Left,Shoe
14,6,Left,Shoe
14,10,Left,Shoe
14,4,Left,Shoe
14,6,Left,Shoe
14,12,Left,Shoe
14,10,Left,Shoe
15,8,Left,Shoe
15,10,Left,Shoe
15,9,Right,Shoe
16,10,Left,Shoe
16,12,Left,Shoe
16,10,Left,Shoe
16,5,Left,Shoe
17,17,Left,Shoe
17,16,Left,Shoe
17,1,Right,Shoe
20,4,Left,Shoe
22,8,Left,Shoe
28,9,Left,Shoe
34,3,Left,Shoe
34,3,Left,Shoe
34,5,Left,Shoe
34,2,Left,Shoe
34,9,Left,Shoe
34,2,Left,Shoe
34,3,Left,Shoe
34,5,Left,Shoe
34,8,Left,Shoe
34,3,Left,Shoe
34,3,Left,Shoe
34,3,Left,Shoe
34,3,Right,Shoe
35,8,Left,Shoe
35,3,Left,Shoe
35,3,Left,Shoe
35,2,Left,Shoe
35,4,Left,Shoe
35,4,Left,Shoe
35,4,Left,Shoe
35,8,Left,Shoe
35,4,Left,Shoe
35,1,Left,Shoe
35,5,Left,Shoe
35,4,Left,Shoe
35,6,Left,Shoe
35,5,Left,Shoe
35,8,Left,Shoe
35,5,Left,Shoe
35,5,Left,Shoe
35,8,Left,Shoe
35,3,Left,Shoe
35,4,Left,Shoe
35,5,Left,Shoe
35,6,Left,Shoe
35,8,Left,Shoe
35,7,Left,Shoe
35,5,Left,Shoe
35,10,Left,Shoe
35,4,Left,Shoe
35,3,Left,Shoe
35,5,Left,Shoe
35,5,Left,Shoe
35,5,Left,Shoe
35,4,Left,Shoe
35,3,Left,Shoe
35,7,Left,Shoe
35,3,Left,Shoe
36,4,Left,Shoe
36,4,Left,Shoe
36,4,Left,Shoe
36,4,Left,Shoe
36,2,Left,Shoe
36,6,Left,Shoe
36,6,Left,Shoe
36,5,Left,Shoe
36,4,Left,Shoe
36,3,Left,Shoe
36,5,Left,Shoe
36,5,Left,Shoe
36,4,Left,Shoe
36,3,Left,Shoe
36,3,Left,Shoe
36,6,Left,Shoe
36,2,Left,Shoe
36,3,Left,Shoe
36,4,Left,Shoe
36,2,Left,Shoe
36,5,Left,Shoe
37,5,Left,Shoe
37,2,Left,Shoe
38,14,Left,Shoe
38,2,Left,Shoe
39,3,Left,Shoe
40,6,Left,Shoe
40,15,Left,Shoe
40,3,Left,Shoe
40,7,Right,Shoe
41,10,Left,Shoe
41,5,Left,Shoe
41,3,Right,Shoe
41,4,Right,Shoe
42,10,Left,Shoe
42,5,Left,Shoe
42,3,Left,Shoe
42,5,Right,Shoe
42,5,Right,Shoe
42,5,Right,Shoe
42,8,Right,Shoe
42,6,Right,Shoe
42,7,Right,Shoe
42,7,Right,Shoe
42,9,Right,Shoe
42,7,Right,Shoe
42,10,Right,Shoe
42,7,Right,Shoe
42,15,Right,Shoe
42,6,Right,Shoe
42,5,Right,Shoe
42,4,Right,Shoe
42,10,Right,Shoe
42,6,Right,Shoe
42,6,Right,Shoe
42,3,Right,Shoe
42,7,Right,Shoe
43,8,Right,Shoe
43,6,Right,Shoe
43,3,Right,Shoe
43,6,Right,Shoe
43,5,Right,Shoe
43,9,Right,Shoe
43,9,Right,Shoe
43,6,Right,Shoe
43,6,Right,Shoe
43,4,Right,Shoe
44,7,Left,Shoe
44,15,Right,Shoe
44,3,Right,Shoe
44,12,Right,Shoe
44,5,Right,Shoe
45,6,Left,Shoe
46,9,Left,Shoe
46,7,Left,Shoe
46,4,Left,Shoe
46,7,Left,Shoe
46,8,Left,Shoe
46,3,Left,Shoe
46,5,Left,Shoe
46,7,Left,Shoe
46,6,Left,Shoe
46,7,Left,Shoe
46,7,Left,Shoe
46,10,Left,Shoe
46,3,Right,Shoe
47,5,Left,Shoe
47,7,Left,Shoe
47,8,Left,Shoe
47,5,Left,Shoe
47,8,Left,Shoe
47,8,Left,Shoe
47,7,Left,Shoe
47,7,Left,Shoe
47,6,Left,Shoe
47,5,Left,Shoe
47,15,Left,Shoe
47,4,Left,Shoe
47,5,Left,Shoe
47,5,Left,Shoe
47,4,Left,Shoe
47,10,Left,Shoe
47,5,Left,Shoe
47,6,Left,Shoe
47,3,Left,Shoe
47,3,Left,Shoe
47,4,Left,Shoe
47,5,Left,Shoe
47,2,Left,Shoe
47,4,Left,Shoe
47,6,Right,Shoe
48,10,Left,Shoe
48,5,Left,Shoe
48,5,Left,Shoe
48,7,Left,Shoe
48,7,Left,Shoe
50,5,Left,Shoe
51,2,Left,Shoe
51,10,Left,Shoe
51,5,Left,Shoe
52,4,Left,Shoe
